No.,Building Code,Room Code,room_capacity_indicator,room_capacity_value,room_category_1,room_category_2,room_category_3,room_category_4,room_category_5,room_category_6,room_category_7,room_category_8,room_category_NA,room_area_indicator,room_area_value,room_riv_rate_indicator,room_riv_rate_value,room_age_indicator,room_age_value,room_assessment_condition_rating_indicator,room_assessment_condition_rating_value,room_space_quality_indicator,room_space_quality_value
3701,113,C103,0,0,0,0,0,0,0,1,0,0,0,0,0.001789755,0,0.345359997,0,0.809815951,0,0.809815951,0,0.5
3702,113,C104,0,0,0,0,0,0,0,1,0,0,0,0,0.001617843,0,0.345359997,0,0.809815951,0,0.809815951,0,0.5
3703,113,C105,0,0,0,0,0,0,0,1,0,0,0,0,0.004009958,0,0.345359997,0,0.809815951,0,0.809815951,0,0.5
3704,113,C106,0,0,0,0,0,0,0,1,0,0,0,0,0.001108769,0,0.345359997,0,0.809815951,0,0.809815951,0,0.5
3705,113,C107,0,0,0,0,0,0,0,1,0,0,0,0,0.007137698,0,0.345359997,0,0.809815951,0,0.809815951,0,0.5
3706,113,C108,0,0,0,0,0,0,0,1,0,0,0,0,0.001599185,0,0.345359997,0,0.809815951,0,0.809815951,0,0.5
3707,113,C201,0,0,0,0,0,0,0,1,0,0,0,0,0.005164036,0,0.345359997,0,0.809815951,0,0.809815951,0,0.5
3708,113,CG01,0,0,0,0,0,0,0,0,0,1,0,0,0.004761575,0,0.345359997,0,0.809815951,0,0.809815951,0,0.5
3709,113,CG02,0,0,0,0,0,0,0,1,0,0,0,0,0.002767924,0,0.345359997,0,0.809815951,0,0.809815951,0,0.5
3710,113,CG03,0,0,0,0,0,0,0,0,0,1,0,0,0.000422451,0,0.345359997,0,0.809815951,0,0.809815951,0,0.5
3711,113,CG04,0,0,0,0,0,0,0,0,0,1,0,0,0.017511081,0,0.345359997,0,0.809815951,0,0.809815951,0,0.5
3712,113,CG05,0,0,0,0,0,0,0,0,0,1,0,0,0.005822368,0,0.345359997,0,0.809815951,0,0.809815951,1,0
3713,113,CG06,0,0,0,0,0,0,0,1,0,0,0,0,0.000932858,0,0.345359997,0,0.809815951,0,0.809815951,0,0.5
3714,113,CG07,0,0,0,0,0,0,0,1,0,0,0,0,0.004379103,0,0.345359997,0,0.809815951,0,0.809815951,0,0.5
3715,113,G01,0,0.031372549,1,0,0,0,0,0,0,0,0,0,0.014717837,0,0.345359997,0,0.809815951,0,0.809815951,0,0.5
3716,113,G02,0,0.005882353,1,0,0,0,0,0,0,0,0,0,0.002799907,0,0.345359997,0,0.809815951,0,0.809815951,0,0.5
3717,113,G03,0,0.009803922,0,0,0,0,0,1,0,0,0,0,0.001864384,0,0.345359997,0,0.809815951,0,0.809815951,0,0.5
3718,113,G04,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.001667151,0,0.345359997,0,0.809815951,0,0.809815951,0,0.5
3719,113,G05,0,0,0,0,0,1,0,0,0,0,0,0,0.002882532,0,0.345359997,0,0.809815951,0,0.809815951,0,0.5
3720,113,G06,0,0,0,0,0,0,0,0,0,1,0,0,0.000831576,0,0.345359997,0,0.809815951,0,0.809815951,0,0.5
3721,113,G07,0,0,0,0,0,0,0,0,0,1,0,0,0.000419786,0,0.345359997,0,0.809815951,0,0.809815951,0,0.5
3722,113,G08,0,0,0,0,0,0,0,0,0,1,0,0,0.001605849,0,0.345359997,0,0.809815951,0,0.809815951,0,0.5
3723,113,G09,0,0,0,0,0,0,0,0,0,1,0,0,0.001280681,0,0.345359997,0,0.809815951,0,0.809815951,0,0.5
3724,113,G10,0,0.049019608,0,0,0,0,0,1,0,0,0,0,0.006808532,0,0.345359997,0,0.809815951,0,0.809815951,0,0.5
3725,113,G11,0,0.011764706,1,0,0,0,0,0,0,0,0,0,0.004168543,0,0.345359997,0,0.809815951,0,0.809815951,0,0.5
3726,113,G12,0,0,0,0,0,0,0,1,0,0,0,0,0.000399796,0,0.345359997,0,0.809815951,0,0.809815951,0,0.5
3727,113,G13,0,0.011764706,1,0,0,0,0,0,0,0,0,0,0.003496886,0,0.345359997,0,0.809815951,0,0.809815951,0,0.5
3728,113,G14,0,0.005882353,1,0,0,0,0,0,0,0,0,0,0.002154902,0,0.345359997,0,0.809815951,0,0.809815951,0,0.5
3729,113,G15,0,0.003921569,1,0,0,0,0,0,0,0,0,0,0.002938503,0,0.345359997,0,0.809815951,0,0.809815951,0,0.5
3730,113,G16,0,0.005882353,1,0,0,0,0,0,0,0,0,0,0.002458748,0,0.345359997,0,0.809815951,0,0.809815951,0,0.5
3731,113,G17,0,0.011764706,1,0,0,0,0,0,0,0,0,0,0.003804729,0,0.345359997,0,0.809815951,0,0.809815951,0,0.5
3732,113,G18,0,0.074509804,0,0,1,0,0,0,0,0,0,0,0.017188579,0,0.345359997,0,0.809815951,0,0.809815951,0,0.5
3733,113,G19,0,0,0,0,0,0,0,1,0,0,0,0,0.003496886,0,0.345359997,0,0.809815951,0,0.809815951,0,0.5
3734,113,G19A,0,0,0,0,0,0,0,1,0,0,0,0,0.001159409,0,0.345359997,0,0.809815951,0,0.809815951,0,0.5
3735,113,G34,0,0.003921569,1,0,0,0,0,0,0,0,0,0,0.002943834,0,0.345359997,0,0.809815951,0,0.809815951,0,0.5
3736,113,G35,0,0,0,0,0,0,0,0,0,1,0,0,0.000663662,0,0.345359997,0,0.809815951,0,0.809815951,0,0.5
3737,113,G49,0,0,0,0,0,0,0,0,0,1,0,0,0.000860895,0,0.345359997,0,0.809815951,0,0.809815951,0,0.5
3738,113,G49A,0,0,0,0,0,0,0,0,0,1,0,0,0.000856897,0,0.345359997,0,0.809815951,0,0.809815951,0,0.5
3739,113,G50,0,0,0,0,0,0,0,0,0,1,0,0,0.000986164,0,0.345359997,0,0.809815951,0,0.809815951,0,0.5
3740,113,G51,0,0.001960784,0,0,0,0,0,1,0,0,0,0,0.000779603,0,0.345359997,0,0.809815951,0,0.809815951,0,0.5
3741,113,G52,0,0,0,0,0,0,0,1,0,0,0,0,0.002146907,0,0.345359997,0,0.809815951,0,0.809815951,0,0.5
3742,113,G54,0,0.003921569,1,0,0,0,0,0,0,0,0,0,0.001929684,0,0.345359997,0,0.809815951,0,0.809815951,0,0.5
3743,113,G55,0,0.005882353,1,0,0,0,0,0,0,0,0,0,0.002601342,0,0.345359997,0,0.809815951,0,0.809815951,0,0.5
3744,113,G56,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.001712461,0,0.345359997,0,0.809815951,0,0.809815951,0,0.5
3745,113,G57,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.001234038,0,0.345359997,0,0.809815951,0,0.809815951,0,0.5
3746,113,G58A,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.001373967,0,0.345359997,0,0.809815951,0,0.809815951,0,0.5
3747,113,G58B,0,0.007843137,0,0,0,0,0,1,0,0,0,0,0.001415279,0,0.345359997,0,0.809815951,0,0.809815951,0,0.5
3748,113,G60,0,0,0,0,0,0,0,0,0,1,0,0,0.000322502,0,0.345359997,0,0.809815951,0,0.809815951,0,0.5
3749,113,G61,0,0.064705882,1,0,0,0,0,0,0,0,0,0,0.013802303,0,0.345359997,0,0.809815951,0,0.809815951,0,0.5
3750,113,G65,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.001468585,0,0.345359997,0,0.809815951,0,0.809815951,0,0.5
3751,113,G66,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.001254028,0,0.345359997,0,0.809815951,0,0.809815951,0,0.5
3752,113,G67,0,0,0,0,0,0,0,1,0,0,0,0,0.003878025,0,0.345359997,0,0.809815951,0,0.809815951,0,0.5
3753,113,G68,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.001480579,0,0.345359997,0,0.809815951,0,0.809815951,0,0.5
3754,113,L101,0,0,0,0,0,0,0,0,0,1,0,0,0.000666327,0,0.345359997,0,0.809815951,0,0.809815951,0,0.5
3755,113,L201,0,0,0,0,0,0,0,0,0,1,0,0,0.00060769,0,0.345359997,0,0.809815951,0,0.809815951,0,0.5
3756,113,LG01,0,0,0,0,0,0,0,0,0,1,0,0,0.000666327,0,0.345359997,0,0.809815951,0,0.809815951,0,0.5
3757,113,S101,0,0,0,0,0,0,0,0,0,1,0,0,0.002042959,0,0.345359997,0,0.809815951,0,0.809815951,0,0.5
3758,113,S102,0,0,0,0,0,0,0,0,0,1,0,0,0.001035473,0,0.345359997,0,0.809815951,0,0.809815951,0,0.5
3759,113,S103,0,0,0,0,0,0,0,0,0,1,0,0,0.000912868,0,0.345359997,0,0.809815951,0,0.809815951,0,0.5
3760,113,S104,0,0,0,0,0,0,0,0,0,1,0,0,0.000221221,0,0.345359997,0,0.809815951,0,0.809815951,0,0.5
3761,113,S201,0,0,0,0,0,0,0,0,0,1,0,0,0.002052288,0,0.345359997,0,0.809815951,0,0.809815951,0,0.5
3762,113,SG01,0,0,0,0,0,0,0,0,0,1,0,0,0.001004822,0,0.345359997,0,0.809815951,0,0.809815951,0,0.5
3763,113,SG02,0,0,0,0,0,0,0,0,0,1,0,0,0.00034649,0,0.345359997,0,0.809815951,0,0.809815951,1,0
3764,113,SG03,0,0,0,0,0,0,0,0,0,1,0,0,0.000735625,0,0.345359997,0,0.809815951,0,0.809815951,0,0.5
3765,113,SG04,0,0,0,0,0,0,0,0,0,1,0,0,0.000229217,0,0.345359997,0,0.809815951,0,0.809815951,0,0.5
3766,115,1000,0,0,0,0,0,0,0,0,0,1,0,0,0.001816408,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3767,115,1000A,0,0,0,0,0,0,0,0,0,1,0,0,0.000786266,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3768,115,1001,0,0.007843137,1,0,0,0,0,0,0,0,0,0,0.002837222,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3769,115,1002,0,0.007843137,1,0,0,0,0,0,0,0,0,0,0.0020283,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3770,115,1003,0,0.007843137,1,0,0,0,0,0,0,0,0,0,0.002109592,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3771,115,1004,0,0.049019608,0,1,0,0,0,0,0,0,0,0,0.007385572,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3772,115,1004A,0,0,0,0,0,1,0,0,0,0,0,0,0.001187395,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3773,115,1005,0,0.078431373,0,1,0,0,0,0,0,0,0,0,0.009495164,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3774,115,1006,0,0.031372549,0,1,0,0,0,0,0,0,0,0,0.00362482,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3775,115,1007,0,0.031372549,0,1,0,0,0,0,0,0,0,0,0.00362482,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3776,115,1008,0,0.058823529,0,1,0,0,0,0,0,0,0,0,0.009520484,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3777,115,1009,0,0.039215686,0,0,1,0,0,0,0,0,0,0,0.004520364,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3778,115,101,0,0.496078431,0,1,0,0,0,0,0,0,0,0,0.025812186,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3779,115,1010,0,0.029411765,0,0,0,0,0,1,0,0,0,0,0.006696589,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3780,115,102,0,0.323529412,0,1,0,0,0,0,0,0,0,0,0.019781924,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3781,115,103,0,0.331372549,0,1,0,0,0,0,0,0,0,0,0.019781924,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3782,115,104,0,0.319607843,0,1,0,0,0,0,0,0,0,0,0.01985522,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3783,115,105,0,0,0,0,0,1,0,0,0,0,0,0,0.001887039,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3784,115,106,0,0,0,0,0,1,0,0,0,0,0,0,0.000577039,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3785,115,1100,0,0,0,0,0,0,0,0,0,1,0,0,0.001779094,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3786,115,1101,0,0.003921569,0,0,0,0,0,1,0,0,0,0,0.002429429,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3787,115,1102,0,0.005882353,1,0,0,0,0,0,0,0,0,0,0.001625839,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3788,115,1103,0,0.003921569,0,0,1,0,0,0,0,0,0,0,0.001175401,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3789,115,1104,0,0.003921569,0,0,1,0,0,0,0,0,0,0,0.000892879,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3790,115,1105,0,0.003921569,0,0,1,0,0,0,0,0,0,0,0.001138087,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3791,115,1106,0,0.003921569,0,0,1,0,0,0,0,0,0,0,0.001234038,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3792,115,1107,0,0.003921569,0,0,1,0,0,0,0,0,0,0,0.001234038,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3793,115,1108,0,0.003921569,1,0,0,0,0,0,0,0,0,0,0.001234038,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3794,115,1109,0,0.003921569,1,0,0,0,0,0,0,0,0,0,0.001234038,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3795,115,1110,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.001234038,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3796,115,1111,0,0.003921569,1,0,0,0,0,0,0,0,0,0,0.001234038,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3797,115,1112,0,0.003921569,1,0,0,0,0,0,0,0,0,0,0.001234038,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3798,115,1113,0,0.003921569,1,0,0,0,0,0,0,0,0,0,0.001234038,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3799,115,1114,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.001234038,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3800,115,1115,0,0.003921569,1,0,0,0,0,0,0,0,0,0,0.001234038,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3801,115,1116,0,0.003921569,1,0,0,0,0,0,0,0,0,0,0.001186063,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3802,115,1117,0,0.001960784,0,0,1,0,0,0,0,0,0,0,0.001728453,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3803,115,1119,0,0.009803922,0,0,1,0,0,0,0,0,0,0,0.003784739,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3804,115,1119A,0,0.003921569,0,0,1,0,0,0,0,0,0,0,0.000738291,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3805,115,1119B,0,0.003921569,0,0,1,0,0,0,0,0,0,0,0.000738291,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3806,115,1119C,0,0.005882353,0,0,1,0,0,0,0,0,0,0,0.000671658,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3807,115,1119D,0,0.001960784,0,0,1,0,0,0,0,0,0,0,0.001187395,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3808,115,1120,0,0.088235294,0,1,0,0,0,0,0,0,0,0,0.011374207,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3809,115,1123,0,0.068627451,0,1,0,0,0,0,0,0,0,0,0.010615926,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3810,115,1125,0,0.058823529,0,0,1,0,0,0,0,0,0,0,0.009213974,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3811,115,1127,0,0,0,0,0,0,0,0,0,1,0,0,0.001615177,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3812,115,1200,0,0,0,0,0,0,0,0,0,1,0,0,0.001856388,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3813,115,1200A,0,0,0,0,0,0,0,0,0,1,0,0,0.000759613,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3814,115,1201,0,0,0,0,0,0,0,1,0,0,0,0,0.009171329,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3815,115,1202,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.001911027,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3816,115,1204,0,0,0,0,0,1,0,0,0,0,0,0,0.001532553,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3817,115,1205,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.001827069,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3818,115,1206,0,0.023529412,0,0,0,0,0,1,0,0,0,0,0.004177872,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3819,115,1207,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.002802573,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3820,115,1207A,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.003035787,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3821,115,1208,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.001548545,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3822,115,1209,0,0.011764706,1,0,0,0,0,0,0,0,0,0,0.011314237,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3823,115,1209A,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.00135531,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3824,115,1209B,0,0,0,0,0,1,0,0,0,0,0,0,0.001564536,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3825,115,1209C,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.001552543,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3826,115,1210,0,0,0,0,0,1,0,0,0,0,0,0,0.000810254,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3827,115,1211,0,0,0,0,0,0,0,1,0,0,0,0,0.003630151,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3828,115,1212,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.00187771,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3829,115,1213,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.00165649,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3830,115,1214,0,0.003921569,1,0,0,0,0,0,0,0,0,0,0.001660488,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3831,115,1215,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.001655157,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3832,115,1216,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.001667151,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3833,115,1217,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.001660488,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3834,115,200,0,0.501960784,0,1,0,0,0,0,0,0,0,0,0.025898809,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3835,115,200A,0,0,0,0,0,0,0,0,0,1,0,0,0.001803082,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3836,115,201,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.004685613,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3837,115,202,0,0,0,0,0,0,0,0,0,1,0,0,0.000586368,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3838,115,203,0,0.001960784,0,0,0,1,0,0,0,0,0,0,0.002562695,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3839,115,204,0,0,0,0,0,1,0,0,0,0,0,0,0.002354801,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3840,115,205,0,0,0,0,0,1,0,0,0,0,0,0,0.000882217,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3841,115,205A,0,0,0,0,0,1,0,0,0,0,0,0,0.000796927,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3842,115,206,0,0,0,0,0,1,0,0,0,0,0,0,0.005705094,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3843,115,209,0,0,0,0,0,1,0,0,0,0,0,0,0.005463884,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3844,115,210,0,0.247058824,0,0,1,0,0,0,0,0,0,0,0.0413616,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3845,115,211,0,0,0,0,0,1,0,0,0,0,0,0,0.002136245,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3846,115,300,0,0,0,0,0,0,0,0,0,1,0,0,0.001779094,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3847,115,301,0,0.029411765,0,0,0,0,0,1,0,0,0,0,0.003851372,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3848,115,302,0,0,0,0,0,0,0,1,0,0,0,0,0.001236703,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3849,115,303,0,0,0,0,0,1,0,0,0,0,0,0,0.001160742,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3850,115,304,0,0.058823529,0,1,0,0,0,0,0,0,0,0,0.007087057,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3851,115,304A,0,0,0,0,0,1,0,0,0,0,0,0,0.001371302,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3852,115,305,0,0.058823529,0,1,0,0,0,0,0,0,0,0,0.006928471,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3853,115,306,0,0,0,0,0,1,0,0,0,0,0,0,0.006143538,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3854,115,307,0,0.219607843,0,0,1,0,0,0,0,0,0,0,0.042239819,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3855,115,309,0,0,0,0,0,1,0,0,0,0,0,0,0.001035473,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3856,115,400,0,0,0,0,0,0,0,0,0,1,0,0,0.001856388,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3857,115,401,0,0.003921569,0,0,1,0,0,0,0,0,0,0,0.001373967,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3858,115,402,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.001560538,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3859,115,403,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.001880376,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3860,115,404,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.001298006,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3861,115,405,0,0.003921569,1,0,0,0,0,0,0,0,0,0,0.001879043,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3862,115,406,0,0.015686275,0,1,0,0,0,0,0,0,0,0,0.002893193,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3863,115,408,0,0.058823529,0,0,1,0,0,0,0,0,0,0,0.010987737,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3864,115,409,0,0.005882353,0,0,1,0,0,0,0,0,0,0,0.001835065,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3865,115,409A,0,0.001960784,0,0,1,0,0,0,0,0,0,0,0.000799593,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3866,115,409B,0,0.001960784,0,0,1,0,0,0,0,0,0,0,0.000722299,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3867,115,410,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.001381963,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3868,115,411,0,0.031372549,0,1,0,0,0,0,0,0,0,0,0.003759419,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3869,115,412,0,0.058823529,0,1,0,0,0,0,0,0,0,0,0.00758547,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3870,115,413,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.001183397,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3871,115,414,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.001050132,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3872,115,415,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.000970173,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3873,115,416,0,0.019607843,0,0,0,0,0,1,0,0,0,0,0.001903031,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3874,115,417,0,0.017647059,1,0,0,0,0,0,0,0,0,0,0.001876378,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3875,115,418,0,0.007843137,0,0,0,0,0,1,0,0,0,0,0.001709796,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3876,115,419,0,0.039215686,0,0,0,0,0,1,0,0,0,0,0.006452713,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3877,115,420,0,0.003921569,1,0,0,0,0,0,0,0,0,0,0.001712461,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3878,115,421,0,0.003921569,1,0,0,0,0,0,0,0,0,0,0.00172179,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3879,115,423,0,0,0,0,0,1,0,0,0,0,0,0,0.00185772,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3880,115,424,0,0,0,0,0,0,0,0,0,1,0,0,0.000593031,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3881,115,500,0,0,0,0,0,0,0,0,0,1,0,0,0.001795086,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3882,115,501,0,0,0,0,0,0,0,0,0,1,0,0,0.000832909,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3883,115,502,0,0,0,0,0,0,0,1,0,0,0,0,0.001192726,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3884,115,503,0,0.007843137,1,0,0,0,0,0,0,0,0,0,0.002085604,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3885,115,504,0,0.007843137,1,0,0,0,0,0,0,0,0,0,0.002097598,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3886,115,505,0,0.007843137,1,0,0,0,0,0,0,0,0,0,0.002073611,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3887,115,506,0,0.007843137,1,0,0,0,0,0,0,0,0,0,0.002096266,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3888,115,507,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.002116255,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3889,115,508,0,0,0,0,0,0,0,1,0,0,0,0,0.001199389,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3890,115,509,0,0.007843137,1,0,0,0,0,0,0,0,0,0,0.006737901,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3891,115,510,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.002076276,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3892,115,512,0,0,0,0,0,0,0,0,0,1,0,0,0.00157653,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3893,115,513,0,0.058823529,0,1,0,0,0,0,0,0,0,0,0.006723242,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3894,115,514,0,0.078431373,0,0,1,0,0,0,0,0,0,0,0.011496811,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3895,115,515,0,0.058823529,0,0,1,0,0,0,0,0,0,0,0.011358215,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
3896,115,516,0,0.058823529,0,1,0,0,0,0,0,0,0,0,0.007596131,0,0.229160282,0,0.355828221,0,0.355828221,0,0.5
